商品,价格,店铺,详情页,品牌,详情
花花公子（PLAYBOY）商务休闲裤男夏季新款潮牌青年弹力修身百搭薄款小脚抗皱长裤子 1023HH1056灰色 28,139.00,PLAYBOY花花公子男服旗舰店,https://item.jd.com/10041437312441.html,品牌： 花花公子（PLAYBOY）,商品名称：花花公子（PLAYBOY）商务休闲裤男夏季新款潮牌青年弹力修身百搭薄款小脚抗皱长裤子男 1023HH1056灰色 28商品编号：10041437312441店铺： PLAYBOY花花公子男服旗舰店商品毛重：500.00g货号：NF-HHCJ-X-1023HH1056XX材质：涤纶(聚酯纤维)厚度：常规腰型：自然腰适用季节：春季，夏季裤长：长裤上市时间：2023年春季裤门襟：拉链适用人群：青年，青少年流行元素：车缝线，多口袋裤型：铅笔裤/小脚裤风格：韩版弹力：微弹图案：纯色适用场景：学校，居家
Lee XLINE23春夏新品舒适版跨身印花男女同款短袖T恤LUT0054454LE 黑色（尺码偏大，小一码购买） M,284.00,Lee官方旗舰店,https://item.jd.com/10068798290552.html,品牌： Lee,商品名称：Lee XLINE23春夏新品舒适版跨身印花男女同款短袖T恤LUT0054454LE 黑色（尺码偏大，小一码购买） M商品编号：10068798290552店铺： Lee官方旗舰店商品毛重：1.0kg货号：LUT0054454LE材质：棉100%版型：宽松型适用季节：夏季上市时间：2023年夏季领型：圆领适用人群：青年厚度：常规袖长：短袖图案：字母适用场景：居家，学校风格：通勤风通勤风：商务休闲
七匹狼短袖T恤男夏季菠萝纹圆领男士t恤简约休闲百搭体恤衫男装上衣服B 803(本白) 180/96A(XXL),99.00,七匹狼搜客专卖店,https://item.jd.com/10049330243642.html,品牌： 七匹狼（SEPTWOLVES）,商品名称：七匹狼短袖T恤男夏季菠萝纹圆领男士t恤简约休闲百搭体恤衫男装上衣服B 803(本白) 180/96A(XXL)商品编号：10049330243642店铺： 七匹狼搜客专卖店商品毛重：0.6kg商品产地：中国大陆货号：SK1D1C30602393材质：棉97%版型：标准型适用季节：夏季上市时间：2022年夏季领型：圆领适用人群：青年，中年流行元素：简约厚度：常规图案：纯色袖长：短袖风格：休闲风休闲风：简约风
gxg.jeans男装2023年夏季新款短袖T恤黑色潮流卡通涂鸦圆领体恤 黑色 170/M,169.00,gxg.jeans旗舰店,https://item.jd.com/10069526995178.html,品牌： gxg.jeans,商品名称：gxg.jeans男装2023年夏季新款短袖T恤黑色潮流卡通涂鸦圆领体恤 黑色 170/M商品编号：10069526995178店铺： gxg.jeans旗舰店商品毛重：1.0kg货号：JHE1440015A材质：棉100%版型：标准型适用季节：夏季上市时间：2023年夏季领型：圆领适用人群：青年风格：简约风厚度：常规袖长：短袖
啄木鸟（TUCANO）夏季防晒服无帽薄款外套男透气纯色立领休闲百搭加大码皮肤衣夹克 黑色 3XL 建议155-170斤左,98.00,啄木鸟亚寻专卖店,https://item.jd.com/10070824331899.html,品牌： 啄木鸟（TUCANO）,商品名称：啄木鸟（TUCANO）夏季防晒服无帽薄款外套男透气纯色立领休闲百搭加大码皮肤衣夹克 黑色 3XL 建议155-170斤左商品编号：10070824331899店铺： 啄木鸟亚寻专卖店商品毛重：1.0kg货号：啄木鸟YKBW3izP材质：其他30%衣门襟：拉链衣长：常规款领型：立领适用人群：中年厚度：薄款上市时间：2023年夏季图案：纯色版型：标准型风格：休闲风休闲风：中性风
小鸢加绒大码胖子春春夏季街头美式复古棒球服男男情侣外套新款宽松 黑色 4XL,82.80,小鸢服饰旗舰店,https://item.jd.com/10044745457387.html,品牌： 小鸢,商品名称：小鸢加绒大码胖子春春夏季街头美式复古棒球服男男情侣外套新款宽松 黑色 4XL商品编号：10044745457387店铺： 小鸢服饰旗舰店商品毛重：1.0kg货号：XX23258058133432材质：其他衣门襟：拉链适用季节：夏季衣长：常规款领型：棒球领适用人群：青年，中年，青少年版型：宽松型风格：韩版，日系，街头风上市时间：2022年春季图案：拼色厚度：常规
海澜之家（HLA）长袖T恤男春秋新款简约刺绣柔软弹力半高领长t男装打底上衣男士 黑色01 185/100A/XXL,108.00,海澜之家倍弘专卖店,https://item.jd.com/10057211250921.html,品牌： 海澜之家（HLA）,商品名称：海澜之家（HLA）长袖T恤男春秋新款简约刺绣柔软弹力半高领长t男装打底上衣男士 黑色01 185/100A/XXL商品编号：10057211250921店铺： 海澜之家倍弘专卖店商品毛重：1.0kg货号：HNTAW3U001A材质：涤纶(聚酯纤维)91%袖长：长袖适用季节：春季，秋季上市时间：2022年秋季领型：半高领适用人群：青年流行元素：简约厚度：常规版型：修身型风格：休闲风休闲风：简约风
Colombass 纯棉牛仔衬衫男秋季新款韩版潮流休闲修身男士长袖衬衣男外套 深蓝 40/L/175,159.00,Colombass京东自营旗舰店,https://item.jd.com/10057355355542.html,品牌： Colombass,商品名称：ColombassS-4XL商品编号：10057355355542商品毛重：330.00g商品产地：中国大陆货号：ZY-COLOM-C709材质：棉100%版型：修身型适用季节：春季，夏季，秋季，冬季，四季通用上市时间：2022年秋季厚度：常规面料：牛仔布流行元素：车缝线，多口袋领型：方领工艺：免烫，水洗适用人群：青年图案：纯色袖长：长袖风格：休闲风休闲风：简约风
Calvin Klein Jeans夏季男士简约两件装叠印舒适纯棉透气短袖T恤J320199 BEH-黑/白 M,590.00,Calvin Klein官方旗舰店,https://item.jd.com/10055412948156.html,品牌： Calvin Klein,商品名称：Calvin Klein Jeans夏季男士简约两件装叠印舒适纯棉透气短袖T恤J320199 BEH-黑/白 M商品编号：10055412948156店铺： Calvin Klein官方旗舰店商品毛重：1.0kg货号：J320199领型：圆领材质：棉100%版型：标准型厚度：常规袖长：短袖上市时间：2022年春季风格：休闲风休闲风：oversize
马登工装 细条纹圆领短袖男夏季300g重磅纯棉t恤宽松半袖海魂衫 麦绿色 M 三色条纹短袖大间隔、细条纹、胸前立体胶章,104.90,马登男装旗舰店,https://item.jd.com/10047845089754.html,品牌： 马登（Maden）,商品名称：马登工装 细条纹圆领短袖男夏季300g重磅纯棉t恤宽松半袖海魂衫 麦绿色 M商品编号：10047845089754店铺： 马登男装旗舰店商品毛重：500.00g商品产地：中国大陆货号：TSS2201037材质：棉100%版型：宽松型适用季节：夏季上市时间：2022年春季厚度：常规适用人群：青年领型：圆领袖长：短袖图案：条纹适用场景：沙滩，学校风格：日韩风日韩风：日系风
杜小闲 美式纯棉t恤男款oversize230g重磅短袖潮牌夏季高街半袖潮流衣服 白色 XL,48.00,杜小闲官方旗舰店,https://item.jd.com/10071316446679.html,品牌： 杜小闲,商品名称：杜小闲 美式纯棉t恤男款oversize230g重磅短袖潮牌夏季高街半袖潮流衣服 白色 XL商品编号：10071316446679店铺： 杜小闲官方旗舰店商品毛重：200.00g货号：DSB371-XT379--1材质：棉100%版型：宽松型适用季节：夏季上市时间：2023年夏季领型：圆领适用人群：青少年流行元素：印花厚度：常规袖长：短袖图案：字母适用场景：旅行，学校风格：休闲风休闲风：oversize
稻草人（MEXICAN）防晒衣男士夏季冰丝薄款皮肤衣夹克宽松透气衣服休闲连帽男装上衣,99.00,稻草人（MEXICAN）男装京东自营专卖店,https://item.jd.com/100044873738.html,品牌： 稻草人（MEXICAN）,商品名称：稻草人656-G777商品编号：100044873738商品毛重：300.00g商品产地：中国大陆货号：656-G777材质：涤纶(聚酯纤维)99.9%版型：宽松型厚度：薄款衣长：常规款领型：连帽适用人群：青年，青少年流行元素：简约，印花上市时间：2023年夏季下摆设计：本布衣门襟：拉链图案：字母，拼色适用场景：旅行，学校风格：休闲风休闲风：oversize
冰尊夏季短袖男T恤套装薄款冰丝T恤休闲套装中青年舒适透气一套衣服潮 BZ-BJ-90618（套装） 175/XL,288.00,冉瑶服饰专营店,https://item.jd.com/10027644227021.html,品牌： 冰尊（BINGZUN）,商品名称：冰尊夏季短袖男T恤套装薄款冰丝T恤休闲套装中青年舒适透气一套衣服潮 BZ-BJ-90618（套装） 175/XL商品编号：10027644227021店铺： 冉瑶服饰专营店商品毛重：500.00g货号：BJ材质：粘纤(粘胶纤维)62.4%袖长：短袖适用季节：夏季上市时间：2022年夏季领型：圆领适用人群：青年流行元素：印花版型：标准型图案：字母厚度：薄款风格：通勤风通勤风：商务休闲
卡宾（CABBEEN）卡宾男装索罗那凉感T恤23春夏LOGO刺绣短袖男女同款 XL,119.00,卡宾京东自营旗舰店,https://item.jd.com/100053226539.html,品牌： 卡宾（CABBEEN）,商品名称：卡宾3232132136商品编号：100053226539商品毛重：200.00g商品产地：中国大陆福建省货号：3232132136材质：棉80.3%，涤纶(聚酯纤维)19.7%袖长：短袖上市时间：2023年春季领型：圆领适用人群：青少年流行元素：印花厚度：常规图案：字母版型：标准型风格：休闲风休闲风：简约风
吉普（JEEP）休闲裤男运动卫裤男士透气裤子春男裤直筒宽松长裤 深蓝 XL,178.00,吉普(JEEP)男装京东自营专区,https://item.jd.com/100011340271.html,品牌： 吉普（JEEP）,商品名称：吉普JHL6104商品编号：100011340271商品毛重：350.00g商品产地：中国福建货号：JHL6104材质：棉95%，氨纶(聚氨酯弹性纤维)5%适用季节：四季通用裤门襟：系带上市时间：2023年春季厚度：常规弹力：微弹流行元素：车缝线裤型：直筒裤裤长：长裤腰型：自然腰图案：纯色适用人群：青年风格：休闲风休闲风：oversize
卡宾男装 索罗那凉感T恤2023夏新款水彩花卉刺绣短袖无性别上衣A 漂白色02 50/175/L,189.00,卡宾官方旗舰店,https://item.jd.com/10069246006212.html,品牌： 卡宾（CABBEEN）,商品名称：卡宾男装 索罗那凉感T恤2023夏新款水彩花卉刺绣短袖无性别上衣A 漂白色02 50/175/L商品编号：10069246006212店铺： 卡宾官方旗舰店商品毛重：500.00g货号：3232132099材质：其他25.2%，棉74.8%版型：标准型适用季节：夏季上市时间：2023年夏季领型：圆领适用人群：青少年流行元素：刺绣风格：简约风厚度：常规图案：植物花卉袖长：短袖
班尼路（Baleno）动物字母印花TEE2023夏季新款男装潮流时尚短袖t恤男 E55 L,79.00,班尼路官方旗舰店,https://item.jd.com/10069363973943.html,品牌： 班尼路（Baleno）,商品名称：班尼路（Baleno）动物字母印花TEE2023夏季新款男装潮流时尚短袖t恤男 E55 L商品编号：10069363973943店铺： 班尼路官方旗舰店商品毛重：100.00g货号：88102277材质：其他袖长：短袖适用季节：夏季上市时间：2023年春季领型：圆领流行元素：印花风格：嘻哈风厚度：薄款图案：动物，字母版型：修身型
花花公子休闲裤男商务修身小脚裤子男春夏季2023新款潮流百搭长裤子男装 杏色 31,149.00,花花公子百耀专卖店,https://item.jd.com/10071741030908.html,品牌： 花花公子,商品名称：花花公子休闲裤男商务修身小脚裤子男春夏季2023新款潮流百搭长裤子男装 杏色 31商品编号：10071741030908店铺： 花花公子百耀专卖店商品毛重：500.00g货号：X-6106HH1626HBY-xkK材质：棉97.6%适用季节：春季，夏季上市时间：2023年夏季裤门襟：拉链适用人群：青年，中年流行元素：车缝线裤长：长裤裤型：铅笔裤/小脚裤腰型：自然腰图案：纯色厚度：常规风格：通勤风通勤风：商务休闲
真维斯夏季男装休闲简约圆领字母印花短袖T恤 JR 黑色2010 175/96A/L,55.90,真维斯官方旗舰店,https://item.jd.com/10053655046827.html,品牌： 真维斯（Jeanswest）,商品名称：真维斯夏季男装休闲简约圆领字母印花短袖T恤 JR 黑色2010 175/96A/L商品编号：10053655046827店铺： 真维斯官方旗舰店商品毛重：0.69kg商品产地：中国大陆货号：JR-22-173094材质：棉100%袖长：短袖适用季节：夏季上市时间：2022年夏季领型：圆领适用人群：青年流行元素：印花风格：文艺风厚度：常规版型：标准型
森马外套男2023春季工装风纯棉时尚宽松夹克101122108109,219.99,森马京东自营旗舰店,https://item.jd.com/100040537448.html,品牌： 森马（Semir）,商品名称：森马101122108109商品编号：100040537448商品毛重：0.6kg商品产地：中国大陆货号：101122108109材质：棉100%厚度：常规衣门襟：单排扣适用季节：春季流行元素：贴布衣长：常规款领型：翻领适用人群：青年下摆设计：本布版型：标准型风格：百搭风上市时间：2023年春季面料：牛仔布适用场景：旅行，学校
木林森（MULINSEN）短袖t恤男宽松休闲短袖男士t恤印花打底衫衣服夏季 白色 XL,68.00,木林森（MULINSEN）男装京东自营旗舰店,https://item.jd.com/100043161600.html,品牌： 木林森（MULINSEN）,商品名称：木林森T恤商品编号：100043161600商品毛重：220.00g商品产地：福建泉州货号：J13FA521310404材质：棉100%版型：标准型适用季节：四季通用，夏季上市时间：2023年春季领型：圆领适用人群：青少年厚度：薄款图案：字母袖长：短袖风格：休闲风休闲风：简约风
viishow休闲外套男春季新款潮牌美式拉链机能工装上衣夹克 黑色 XL 【限时1件7折】【赠送运费险】,199.00,viishow旗舰店,https://item.jd.com/10067922433186.html,品牌： viishow,商品名称：viishow休闲外套男春季新款潮牌美式拉链机能工装上衣夹克 黑色 XL商品编号：10067922433186店铺： viishow旗舰店商品毛重：1.0kg货号：JC239126领型：连帽材质：涤纶(聚酯纤维)100%下摆设计：罗纹上市时间：2023年春季版型：宽松型衣门襟：拉链厚度：常规衣长：常规款风格：复古风复古风：港风
